conjunto,regressor,condicao_retirada,alfa_real,n_teste,ridge_alpha,alfa_previsto_medio,alfa_previsto_dp,mae_alfa,rmse_alfa,mae_espiras,vies_alfa,nivel_mais_proximo_correto,fora_dominio_fracao,conformal_meia_largura,conformal_cobertura
ind_invariantes|kernel_ridge,kernel_ridge,SC160,0.26666666666666666,31,{'modelo__alpha': 0.01},0.1775381040108694,0.02126145713052348,0.08912856265579729,0.0915498115593509,53.477137593478375,-0.08912856265579729,0.12903225806451613,1.0,0.49878495220370705,1.0
ind_invariantes|kernel_ridge,kernel_ridge,SC240,0.4,26,{'modelo__alpha': 0.01},0.3926291519944635,0.013227430728962833,0.011340567219830327,0.014918609314152826,6.804340331898196,-0.0073708480055365054,1.0,1.0,0.5040631106285463,1.0
ind_invariantes|kernel_ridge,kernel_ridge,SC320,0.5333333333333333,26,{'modelo__alpha': 0.01},0.4402744686350322,0.008626228816868212,0.09305886469830119,0.09344250707960629,55.83531881898071,-0.09305886469830119,0.0,1.0,0.5035149729684265,1.0
ind_invariantes|kernel_ridge,kernel_ridge,SC400,0.6666666666666666,25,{'modelo__alpha': 0.01},0.613505448993077,0.00621054649099593,0.05316121767358967,0.05350834623446076,31.8967306041538,-0.05316121767358967,1.0,1.0,0.5033090974920768,1.0
ind_invariantes|kernel_ridge,kernel_ridge,SC480,0.8,27,{'modelo__alpha': 0.01},0.658771475010025,0.009754825963700113,0.14122852498997504,0.1415525647270721,84.73711499398503,-0.14122852498997504,0.0,1.0,0.5924933493512132,1.0
ind_invariantes|kernel_ridge,kernel_ridge,SC560,0.9333333333333333,32,{'modelo__alpha': 0.01},0.4033203717829009,0.016973274407599045,0.5300129615504325,0.530276181417945,318.0077769302595,-0.5300129615504325,0.0,1.0,0.3560043390681561,0.0
ind_invariantes|svr,svr,SC80,0.13333333333333333,26,{'modelo__C': 0.3},0.2335504836602387,0.036191057802181265,0.10021715032690534,0.10631506592920381,60.13029019614321,0.10021715032690534,0.19230769230769232,1.0,0.18977326320417265,0.9615384615384616
ind_invariantes|svr,svr,SC160,0.26666666666666666,31,{'modelo__C': 0.3},0.27073532051764604,0.03493333396582969,0.0278964447051568,0.03460528904567563,16.73786682309408,0.004068653850979424,0.967741935483871,1.0,0.17475190065829715,1.0
ind_invariantes|svr,svr,SC240,0.4,26,{'modelo__C': 0.3},0.4776083147879985,0.006955176956596199,0.07760831478799847,0.07790740949073872,46.564988872799084,0.07760831478799847,0.07692307692307693,1.0,0.18920174892769137,1.0
ind_invariantes|svr,svr,SC320,0.5333333333333333,26,{'modelo__C': 0.3},0.5168202013477614,0.01029750532486036,0.017444218568711315,0.019355715837550518,10.466531141226788,-0.016513131985571965,1.0,1.0,0.18649759829930534,1.0
ind_invariantes|svr,svr,SC400,0.6666666666666666,25,{'modelo__C': 0.3},0.6300398618682597,0.010282641107768832,0.03662680479840701,0.03798718507030682,21.976082879044206,-0.03662680479840701,1.0,1.0,0.18560724850478516,1.0
ind_invariantes|svr,svr,SC480,0.8,27,{'modelo__C': 0.3},0.7842909151233035,0.0065484155198012655,0.015709084876696602,0.016972592043500156,9.42545092601796,-0.015709084876696602,1.0,1.0,0.22165306756867098,1.0
ind_invariantes|svr,svr,SC560,0.9333333333333333,32,{'modelo__C': 0.3},0.7362234851523473,0.005600439548998022,0.19710984818098604,0.19718690884342488,118.26590890859163,-0.19710984818098604,0.0,1.0,0.09639982702541763,0.0
ind_invariantes|gp,gp,SC80,0.13333333333333333,26,,0.1502174758239582,0.022570786769946217,0.02437633976047707,0.02783739967968957,14.625803856286243,0.01688414249062487,1.0,1.0,0.14936846666274306,1.0
ind_invariantes|gp,gp,SC160,0.26666666666666666,31,,0.27286753812467923,0.02862991848356985,0.022392838513700854,0.028838897334339777,13.435703108220512,0.006200871458012578,1.0,1.0,0.14697379849423298,1.0
ind_invariantes|gp,gp,SC240,0.4,26,,0.5162515092951453,0.007275396278870908,0.1162515092951454,0.11647020641212308,69.75090557708724,0.1162515092951454,0.0,1.0,0.18341844489030157,1.0
ind_invariantes|gp,gp,SC320,0.5333333333333333,26,,0.4730482214790853,0.00862994227552701,0.060285111854248015,0.06087615425701856,36.17106711254881,-0.060285111854248015,0.7307692307692307,1.0,0.1958870649475698,1.0
ind_invariantes|gp,gp,SC400,0.6666666666666666,25,,0.6571978805675234,0.021603992672443555,0.02099398535897633,0.023188814320846265,12.596391215385799,-0.009468786099143318,1.0,1.0,0.217199329767097,1.0
